part,section,line,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18
B,1,1,0,0,2,0,0,0,0,0,2,0,2,0,1,1,0,0,1,0
B,1,2,0,0,2,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0
B,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,2,10,1,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,2,18,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,2,29,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,2,45,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,3,10,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,3,18,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,3,29,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,3,45,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
