part,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11
B1,11,16,0,null,null,null,null,null,null,null,null
B1,4,15,0,null,null,null,null,null,null,null,null
B1,5,1,0,null,null,null,null,null,null,null,null
B1,7,5,0,null,null,null,null,null,null,null,null
B1,5,15,0,null,null,null,null,null,null,null,null
B1,3,1,0,null,null,null,null,null,null,null,null
B1,5,18,0,null,null,null,null,null,null,null,null
B1,8,3,0,null,null,null,null,null,null,null,null
B1,4,8,0,null,null,null,null,null,null,null,null
B1,9,13,0,null,null,null,null,null,null,null,null
B1,13,4,0,null,null,null,null,null,null,null,null
B1,10,15,0,null,null,null,null,null,null,null,null
B1,4,16,0,null,null,null,null,null,null,null,null
B1,1,11,0,null,null,null,null,null,null,null,null
B1,15,4,0,null,null,null,null,null,null,null,null
B1,13,7,0,null,null,null,null,null,null,null,null
B1,13,16,0,null,null,null,null,null,null,null,null
B1,10,6,0,null,null,null,null,null,null,null,null
B1,15,12,0,null,null,null,null,null,null,null,null
B1,1,9,0,null,null,null,null,null,null,null,null
B1,3,7,0,null,null,null,null,null,null,null,null
B1,7,6,0,null,null,null,null,null,null,null,null
B1,7,11,0,null,null,null,null,null,null,null,null
B1,3,18,0,null,null,null,null,null,null,null,null
B1,4,3,0,null,null,null,null,null,null,null,null
B1,7,2,0,null,null,null,null,null,null,null,null
B1,4,9,0,null,null,null,null,null,null,null,null
B1,15,1,0,null,null,null,null,null,null,null,null
B1,6,3,0,null,null,null,null,null,null,null,null
B1,12,7,0,null,null,null,null,null,null,null,null
B1,2,4,0,null,null,null,null,null,null,null,null
B1,12,16,0,null,null,null,null,null,null,null,null
B1,5,2,0,null,null,null,null,null,null,null,null
B1,7,3,0,null,null,null,null,null,null,null,null
B1,5,3,0,null,null,null,null,null,null,null,null
B1,7,10,0,null,null,null,null,null,null,null,null
B1,5,14,0,null,null,null,null,null,null,null,null
B1,8,10,0,null,null,null,null,null,null,null,null
B1,14,17,0,null,null,null,null,null,null,null,null
B1,6,10,0,null,null,null,null,null,null,null,null
B1,1,8,0,null,null,null,null,null,null,null,null
B1,12,5,0,null,null,null,null,null,null,null,null
B1,14,7,0,null,null,null,null,null,null,null,null
B1,9,5,0,null,null,null,null,null,null,null,null
B1,1,7,0,null,null,null,null,null,null,null,null
B1,6,8,0,null,null,null,null,null,null,null,null
B1,5,16,0,null,null,null,null,null,null,null,null
B1,9,16,0,null,null,null,null,null,null,null,null
B1,3,8,0,null,null,null,null,null,null,null,null
B1,15,17,0,null,null,null,null,null,null,null,null
B1,13,12,0,null,null,null,null,null,null,null,null
B1,15,10,0,null,null,null,null,null,null,null,null
B1,7,15,0,null,null,null,null,null,null,null,null
B1,1,14,0,null,null,null,null,null,null,null,null
B1,6,14,0,null,null,null,null,null,null,null,null
B1,13,18,0,null,null,null,null,null,null,null,null
B1,3,14,0,null,null,null,null,null,null,null,null
B1,10,5,0,null,null,null,null,null,null,null,null
B1,3,5,0,null,null,null,null,null,null,null,null
B1,13,3,0,null,null,null,null,null,null,null,null
B1,3,4,0,null,null,null,null,null,null,null,null
B1,12,11,0,null,null,null,null,null,null,null,null
B1,12,6,0,null,null,null,null,null,null,null,null
B1,11,5,1,null,null,null,null,null,null,null,null
B1,2,5,0,null,null,null,null,null,null,null,null
B1,4,5,0,null,null,null,null,null,null,null,null
B1,1,18,0,null,null,null,null,null,null,null,null
B1,5,9,0,null,null,null,null,null,null,null,null
B1,2,15,0,null,null,null,null,null,null,null,null
B1,2,3,0,null,null,null,null,null,null,null,null
B1,2,9,0,null,null,null,null,null,null,null,null
B1,3,9,0,null,null,null,null,null,null,null,null
B1,6,11,0,null,null,null,null,null,null,null,null
B1,3,2,0,null,null,null,null,null,null,null,null
B1,6,7,0,null,null,null,null,null,null,null,null
B1,13,5,0,null,null,null,null,null,null,null,null
B1,12,15,0,null,null,null,null,null,null,null,null
B1,1,13,0,null,null,null,null,null,null,null,null
B1,10,7,0,null,null,null,null,null,null,null,null
B1,12,1,0,null,null,null,null,null,null,null,null
B1,10,4,0,null,null,null,null,null,null,null,null
B1,10,9,0,null,null,null,null,null,null,null,null
B1,10,3,0,null,null,null,null,null,null,null,null
B1,13,8,0,null,null,null,null,null,null,null,null
B1,15,16,0,null,null,null,null,null,null,null,null
B1,7,4,0,null,null,null,null,null,null,null,null
B1,11,14,1,null,null,null,null,null,null,null,null
B1,14,8,0,null,null,null,null,null,null,null,null
B1,9,17,0,null,null,null,null,null,null,null,null
B1,12,12,0,null,null,null,null,null,null,null,null
B1,14,12,0,null,null,null,null,null,null,null,null
B1,9,1,0,null,null,null,null,null,null,null,null
B1,13,1,0,null,null,null,null,null,null,null,null
B1,4,17,0,null,null,null,null,null,null,null,null
B1,8,15,0,null,null,null,null,null,null,null,null
B1,10,16,0,null,null,null,null,null,null,null,null
B1,7,17,0,null,null,null,null,null,null,null,null
B1,14,9,0,null,null,null,null,null,null,null,null
B1,10,1,0,null,null,null,null,null,null,null,null
B1,11,2,0,null,null,null,null,null,null,null,null
B1,7,1,0,null,null,null,null,null,null,null,null
B1,2,2,0,null,null,null,null,null,null,null,null
B1,13,9,0,null,null,null,null,null,null,null,null
B1,15,18,0,null,null,null,null,null,null,null,null
B1,15,7,0,null,null,null,null,null,null,null,null
B1,11,6,0,null,null,null,null,null,null,null,null
B1,11,12,0,null,null,null,null,null,null,null,null
B1,8,14,0,null,null,null,null,null,null,null,null
B1,1,3,0,null,null,null,null,null,null,null,null
B1,9,10,0,null,null,null,null,null,null,null,null
B1,6,18,0,null,null,null,null,null,null,null,null
B1,11,7,1,null,null,null,null,null,null,null,null
B1,12,9,0,null,null,null,null,null,null,null,null
B1,9,18,0,null,null,null,null,null,null,null,null
B1,7,12,0,null,null,null,null,null,null,null,null
B1,5,7,0,null,null,null,null,null,null,null,null
B1,9,14,0,null,null,null,null,null,null,null,null
B1,4,11,0,null,null,null,null,null,null,null,null
B1,3,16,0,null,null,null,null,null,null,null,null
B1,6,15,0,null,null,null,null,null,null,null,null
B1,6,16,0,null,null,null,null,null,null,null,null
B1,7,14,0,null,null,null,null,null,null,null,null
B1,5,17,0,null,null,null,null,null,null,null,null
B1,14,5,0,null,null,null,null,null,null,null,null
B1,14,15,0,null,null,null,null,null,null,null,null
B1,8,12,0,null,null,null,null,null,null,null,null
B1,9,11,0,null,null,null,null,null,null,null,null
B1,8,2,0,null,null,null,null,null,null,null,null
B1,4,10,0,null,null,null,null,null,null,null,null
B1,13,14,1,null,null,null,null,null,null,null,null
B1,6,2,0,null,null,null,null,null,null,null,null
B1,15,15,0,null,null,null,null,null,null,null,null
B1,10,10,0,null,null,null,null,null,null,null,null
B1,2,17,0,null,null,null,null,null,null,null,null
B1,11,18,0,null,null,null,null,null,null,null,null
B1,9,3,0,null,null,null,null,null,null,null,null
B1,13,17,0,null,null,null,null,null,null,null,null
B1,9,15,0,null,null,null,null,null,null,null,null
B1,11,1,0,null,null,null,null,null,null,null,null
B1,10,14,0,null,null,null,null,null,null,null,null
B1,12,14,0,null,null,null,null,null,null,null,null
B1,6,4,0,null,null,null,null,null,null,null,null
B1,14,14,0,null,null,null,null,null,null,null,null
B1,13,2,0,null,null,null,null,null,null,null,null
B1,12,4,0,null,null,null,null,null,null,null,null
B1,8,1,0,null,null,null,null,null,null,null,null
B1,8,4,0,null,null,null,null,null,null,null,null
B1,2,14,0,null,null,null,null,null,null,null,null
B1,11,3,0,null,null,null,null,null,null,null,null
B1,7,13,0,null,null,null,null,null,null,null,null
B1,3,15,0,null,null,null,null,null,null,null,null
B1,13,13,0,null,null,null,null,null,null,null,null
B1,8,11,0,null,null,null,null,null,null,null,null
B1,14,10,0,null,null,null,null,null,null,null,null
B1,9,8,0,null,null,null,null,null,null,null,null
B1,2,10,0,null,null,null,null,null,null,null,null
B1,3,11,0,null,null,null,null,null,null,null,null
B1,9,7,0,null,null,null,null,null,null,null,null
B1,15,8,0,null,null,null,null,null,null,null,null
B1,11,10,0,null,null,null,null,null,null,null,null
B1,14,6,0,null,null,null,null,null,null,null,null
B1,13,6,0,null,null,null,null,null,null,null,null
B1,7,16,0,null,null,null,null,null,null,null,null
B1,12,3,0,null,null,null,null,null,null,null,null
B1,5,10,0,null,null,null,null,null,null,null,null
B1,1,10,0,null,null,null,null,null,null,null,null
B1,2,16,0,null,null,null,null,null,null,null,null
B1,9,4,0,null,null,null,null,null,null,null,null
B1,14,13,0,null,null,null,null,null,null,null,null
B1,14,4,0,null,null,null,null,null,null,null,null
B1,15,11,0,null,null,null,null,null,null,null,null
B1,15,13,0,null,null,null,null,null,null,null,null
B1,2,11,0,null,null,null,null,null,null,null,null
B1,14,2,0,null,null,null,null,null,null,null,null
B1,14,11,0,null,null,null,null,null,null,null,null
B1,12,8,0,null,null,null,null,null,null,null,null
B1,4,6,0,null,null,null,null,null,null,null,null
B1,14,3,0,null,null,null,null,null,null,null,null
B1,3,6,0,null,null,null,null,null,null,null,null
B1,2,1,0,null,null,null,null,null,null,null,null
B1,15,9,0,null,null,null,null,null,null,null,null
B1,10,11,0,null,null,null,null,null,null,null,null
B1,11,17,0,null,null,null,null,null,null,null,null
B1,1,1,0,null,null,null,null,null,null,null,null
B1,10,8,0,null,null,null,null,null,null,null,null
B1,12,13,0,null,null,null,null,null,null,null,null
B1,8,17,0,null,null,null,null,null,null,null,null
B1,8,8,0,null,null,null,null,null,null,null,null
B1,10,12,0,null,null,null,null,null,null,null,null
B1,6,5,0,null,null,null,null,null,null,null,null
B1,15,6,0,null,null,null,null,null,null,null,null
B1,6,17,0,null,null,null,null,null,null,null,null
B1,1,16,0,null,null,null,null,null,null,null,null
B1,6,12,0,null,null,null,null,null,null,null,null
B1,2,7,0,null,null,null,null,null,null,null,null
B1,6,9,0,null,null,null,null,null,null,null,null
B1,1,15,0,null,null,null,null,null,null,null,null
B1,11,4,0,null,null,null,null,null,null,null,null
B1,3,10,0,null,null,null,null,null,null,null,null
B1,5,5,0,null,null,null,null,null,null,null,null
B1,11,15,0,null,null,null,null,null,null,null,null
B1,13,10,0,null,null,null,null,null,null,null,null
B1,12,2,0,null,null,null,null,null,null,null,null
B1,1,4,1,null,null,null,null,null,null,null,null
B1,9,12,0,null,null,null,null,null,null,null,null
B1,8,6,0,null,null,null,null,null,null,null,null
B1,9,2,0,null,null,null,null,null,null,null,null
B1,8,18,0,null,null,null,null,null,null,null,null
B1,15,3,0,null,null,null,null,null,null,null,null
B1,4,14,0,null,null,null,null,null,null,null,null
B1,11,11,0,null,null,null,null,null,null,null,null
B1,6,6,0,null,null,null,null,null,null,null,null
B1,15,2,0,null,null,null,null,null,null,null,null
B1,4,12,0,null,null,null,null,null,null,null,null
B1,6,13,0,null,null,null,null,null,null,null,null
B1,7,18,0,null,null,null,null,null,null,null,null
B1,5,6,0,null,null,null,null,null,null,null,null
B1,10,17,0,null,null,null,null,null,null,null,null
B1,3,13,0,null,null,null,null,null,null,null,null
B1,15,14,0,null,null,null,null,null,null,null,null
B1,7,9,0,null,null,null,null,null,null,null,null
B1,11,13,0,null,null,null,null,null,null,null,null
B1,7,8,0,null,null,null,null,null,null,null,null
B1,10,2,0,null,null,null,null,null,null,null,null
B1,9,9,0,null,null,null,null,null,null,null,null
B1,9,6,0,null,null,null,null,null,null,null,null
B1,1,17,0,null,null,null,null,null,null,null,null
B1,11,9,0,null,null,null,null,null,null,null,null
B1,11,8,0,null,null,null,null,null,null,null,null
B1,14,16,0,null,null,null,null,null,null,null,null
B1,4,4,0,null,null,null,null,null,null,null,null
B1,1,5,0,null,null,null,null,null,null,null,null
B1,1,2,0,null,null,null,null,null,null,null,null
B1,4,1,0,null,null,null,null,null,null,null,null
B2,1,12,0,null,null,null,null,null,null,null,null
B2,3,12,0,null,null,null,null,null,null,null,null
B2,2,6,2,null,null,null,null,null,null,null,null
B2,3,17,0,null,null,null,null,null,null,null,null
B2,1,6,0,null,null,null,null,null,null,null,null
B2,2,13,0,null,null,null,null,null,null,null,null
B2,2,8,0,null,null,null,null,null,null,null,null
B2,2,12,0,null,null,null,null,null,null,null,null
B2,3,3,0,null,null,null,null,null,null,null,null
B2,2,18,0,null,null,null,null,null,null,null,null
B2,3,1,0,null,null,null,null,null,null,null,null
B2,1,11,0,null,null,null,null,null,null,null,null
B2,3,7,1,null,null,null,null,null,null,null,null
B2,1,9,0,null,null,null,null,null,null,null,null
B2,3,18,0,null,null,null,null,null,null,null,null
B2,2,4,0,null,null,null,null,null,null,null,null
B2,1,8,0,null,null,null,null,null,null,null,null
B2,1,7,0,null,null,null,null,null,null,null,null
B2,3,8,0,null,null,null,null,null,null,null,null
B2,1,14,0,null,null,null,null,null,null,null,null
B2,3,14,0,null,null,null,null,null,null,null,null
B2,3,5,0,null,null,null,null,null,null,null,null
B2,3,4,0,null,null,null,null,null,null,null,null
B2,2,5,0,null,null,null,null,null,null,null,null
B2,1,18,0,null,null,null,null,null,null,null,null
B2,2,3,0,null,null,null,null,null,null,null,null
B2,2,15,0,null,null,null,null,null,null,null,null
B2,2,9,0,null,null,null,null,null,null,null,null
B2,3,9,0,null,null,null,null,null,null,null,null
B2,3,2,1,null,null,null,null,null,null,null,null
B2,1,13,0,null,null,null,null,null,null,null,null
B2,2,2,0,null,null,null,null,null,null,null,null
B2,1,3,0,null,null,null,null,null,null,null,null
B2,3,16,3,null,null,null,null,null,null,null,null
B2,2,17,0,null,null,null,null,null,null,null,null
B2,2,14,0,null,null,null,null,null,null,null,null
B2,3,15,0,null,null,null,null,null,null,null,null
B2,2,10,0,null,null,null,null,null,null,null,null
B2,3,11,0,null,null,null,null,null,null,null,null
B2,1,10,0,null,null,null,null,null,null,null,null
B2,2,16,0,null,null,null,null,null,null,null,null
B2,2,11,0,null,null,null,null,null,null,null,null
B2,2,1,0,null,null,null,null,null,null,null,null
B2,3,6,0,null,null,null,null,null,null,null,null
B2,1,1,0,null,null,null,null,null,null,null,null
B2,1,16,0,null,null,null,null,null,null,null,null
B2,2,7,0,null,null,null,null,null,null,null,null
B2,1,15,0,null,null,null,null,null,null,null,null
B2,3,10,0,null,null,null,null,null,null,null,null
B2,1,4,0,null,null,null,null,null,null,null,null
B2,3,13,0,null,null,null,null,null,null,null,null
B2,1,17,0,null,null,null,null,null,null,null,null
B2,1,5,0,null,null,null,null,null,null,null,null
B2,1,2,0,null,null,null,null,null,null,null,null
G1,6,1,2,0,0,2,4,100154,0,0,148348
G1,3,1,0,0,0,0,0,0,0,0,0
G1,2,2,0,0,0,0,0,0,0,0,0
G1,1,2,0,0,0,1,0,0,0,0,94201
G1,1,1,3,0,0,2,0,161452,0,0,211628
G1,2,1,0,0,0,0,0,0,0,0,0
G1,6,2,3,0,0,0,1,189403,0,0,0
G1,3,2,0,0,0,0,0,0,0,0,0
G1,5,2,0,0,0,0,0,0,0,0,0
G1,5,1,0,0,0,0,0,0,0,0,0
G1,4,2,0,0,0,0,0,0,0,0,0
G1,4,1,1,0,0,0,0,54417,0,0,0
G2,12,0,null,null,null,null,null,null,null,null,null
G2,1,0,null,null,null,null,null,null,null,null,null
G2,13,126381,null,null,null,null,null,null,null,null,null
G2,6,301703,null,null,null,null,null,null,null,null,null
G2,3,540254,null,null,null,null,null,null,null,null,null
G2,5,409737,null,null,null,null,null,null,null,null,null
G2,9,45365,null,null,null,null,null,null,null,null,null
G2,4,2968015,null,null,null,null,null,null,null,null,null
G2,8,0,null,null,null,null,null,null,null,null,null
G2,7,0,null,null,null,null,null,null,null,null,null
G2,10,0,null,null,null,null,null,null,null,null,null
G2,11,545046,null,null,null,null,null,null,null,null,null
G2,2,2700669,null,null,null,null,null,null,null,null,null
