part,majornum,cipcode,awlevel,distanceed,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18
A,1,27.0101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,22.0101,8,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,26.0101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,24.0101,8,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,23.0101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,14.0801,1b,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.1101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,51.0602,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,60.0203,8,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,40.0501,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,11.0101,7,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,22.0101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,60.0204,8,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,27.0101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.1101,17,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,40.0501,17,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.1101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,40.0501,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.0201,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,42.0101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.0601,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,48.0508,1b,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.0601,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.0601,1b,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.1001,5,null,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A,1,22.0101,7,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.0601,17,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,27.0101,17,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,40.0601,17,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,40.0601,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,22.0101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,15.0406,1b,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,42.0101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,24.0101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,22.0101,18,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,22.0101,19,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,11.0101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,23.0101,17,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.0601,8,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,11.0101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.1001,7,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,15.0303,1b,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.1001,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,11.0102,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,23.0101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,23.0101,7,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,45.0601,7,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,40.0601,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,26.0101,17,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,27.0501,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,24.0101,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,24.0101,1b,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,15.0303,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,27.0501,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,60.0504,8,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,26.0101,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,1,26.0101,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,22.0101,19,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,27.0101,17,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,22.0101,7,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,11.0101,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,24.0101,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,11.0101,7,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,23.0101,7,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,23.0101,17,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,11.0102,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,27.0101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,60.0203,8,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,60.0204,8,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.0601,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,27.0501,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.0601,1b,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,40.0501,5,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,24.0101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,15.0303,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.0601,17,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.1101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.1001,7,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.1101,17,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,23.0101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,22.0101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.0601,7,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.0601,8,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,23.0101,5,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,15.0303,1b,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,27.0501,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,40.0501,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,51.0602,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,14.0801,1b,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,40.0601,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,40.0601,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,42.0101,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,22.0101,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,26.0101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,15.0406,1b,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,40.0601,17,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,24.0101,8,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,24.0101,1b,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.1101,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.0601,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,40.0501,17,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.1001,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.0201,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,22.0101,18,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,22.0101,8,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,60.0504,8,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,45.1001,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,26.0101,17,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,48.0508,1b,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,27.0101,5,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,42.0101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
B,1,11.0101,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
D,null,null,4,null,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,null,null
D,null,null,6,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null
D,null,null,5,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null
D,null,null,3,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null
D,null,null,9,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null
D,null,null,7,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null
