PART,FIELD2_1,FIELD3_1,FIELD4_1,FIELD5_1,FIELD6_1,FIELD7_1,FIELD8_1,FIELD9_1,FIELD10_1,FIELD11_1,FIELD12_1,FIELD13_1,FIELD14_1,FIELD15_1,FIELD16_1
A,null,null,0,0,0,0,0,0,null,null,null,null,null,null,null
B,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
C,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
D,0,null,null,0,null,null,0,null,null,0,null,null,0,null,null
E,1,0,0,0,0,null,null,null,null,null,null,null,null,null,null
F,1,1,0,0,0,null,null,null,null,null,null,null,null,null,null
F,1,2,0,0,0,null,null,null,null,null,null,null,null,null,null
F,1,3,0,0,0,null,null,null,null,null,null,null,null,null,null
F,1,4,0,0,0,null,null,null,null,null,null,null,null,null,null
F,1,5,0,0,0,null,null,null,null,null,null,null,null,null,null
G,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null
G,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null
